label,sent_tnx,received_tnx,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_mins,number_of_created_contracts,total_ether_sent,total_ether_balance,avg_val_sent,avg_val_received,max_value_received
0,603,3723,50.84,429.69,1630386.18,0,1209.960637,0.730177958,2.006568,0.325192,65.548354
0,2,1,164.7,0.0,329.4,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,18,0.0,4907.12,88328.12,1,0.0,145.7524674,0.0,8.097358999999999,18.909852
0,2,2,1.93,4140.34,8284.53,0,1.991618241,0.000927256,0.995809,0.996273,1.702487
0,1,1,0.0,0.0,14.87,0,21.99938,0.00062,21.99938,22.0,22.0
0,190,192,83.87,653.37,141381.47,0,27.03431684,0.079821,0.142286,0.141219,1.018579
0,2,2,160.54,0.21,321.5,0,100.9990158,0.000984218,50.499508,50.5,64.97982900000001
0,0,143,0.0,1399.42,200117.58,1,0.0,170.37484980000005,0.0,1.191433,2.507793
0,481,489,32.43,3016.12,1490477.42,0,280.156466,-0.607219961,0.582446,0.571675,24.815796
0,1,1,0.0,0.0,535.1,0,4.99938,0.00062,4.99938,5.0,5.0
0,3,2,1739.48,57164.83,119548.1,0,3.3,-0.905,1.1,1.1975,1.395
0,1,1,0.0,0.0,9.17,0,0.60938,0.00062,0.60938,0.61,0.61
0,3,2,108.18,0.0,324.53,0,100.9984698,0.001530218,33.666157,50.5,92.143511
0,57,22,566.78,21176.0,498178.37,0,30.41098227,-0.260364635,0.5335260000000001,1.370483,19.941851
0,3,1,33.41,0.0,100.23,0,100.998488,0.001512,33.666163,101.0,101.0
0,1,1,0.0,0.0,5.7,0,0.294528364,0.000471636,0.294528,0.295,0.295
0,2,1,161.87,0.0,323.73,0,100.9989738,0.001026218,50.499487,101.0,101.0
0,2,2,4.93,154.49,318.85,0,130.19607309999998,0.00392689,65.098037,65.1,130.0
0,9,5,823.89,187953.36,947181.8,0,1.38221088,0.00483033,0.153579,0.277408,0.66898
0,109,344,1144.86,1812.83,747755.98,0,1876.987911,-0.3864176170000001,17.220073,5.455237,786.469893
0,21,19,2365.36,12614.22,289342.82,0,177.1677042,-62.96513712,8.436557,6.010661,15.0
0,0,2,0.0,26473.18,52946.35,1,0.0,20.0,0.0,10.0,20.0
0,25,32,2843.38,701.23,93523.65,0,4754.07,-1024.974975,190.1628,116.53422,1459.45
0,56,16,692.16,6966.26,150220.47,0,47.1969999,0.46949099,0.8428040000000001,2.979156,20.1
0,3,1,101.46,0.0,304.38,0,100.9985118,0.001488218,33.66617100000001,101.0,101.0
0,5,5,4.2,8367.17,41856.87,0,46.70435605,0.00425771,9.340871,9.341723,38.78555
0,3,1,21.68,0.0,65.03,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,135,1,546.06,0.0,73718.02,0,56.791,-46.76401642,0.420674,10.026984,10.026984
0,3,2,7.1,0.0,21.3,0,2000.998585,0.001414909,666.999528,1000.5,1496.809015
0,0,663,0.0,475.53,315273.08,0,0.0,66.86982305,0.0,0.100859,0.135944
0,0,2,0.0,10442.99,20885.98,0,0.0,0.0,0.0,0.0,0.0
0,203,210,230.52,4123.1,912647.1,0,70.05978547,0.15771314,0.345122,0.334369,2.494
0,4,3,1043.02,171177.5,517704.57,0,1.6749,0.01597397,0.418725,0.563625,1.4
0,16,8,11202.05,17632.22,320290.55,0,99.15289054,-1.111170747,6.197056,12.255215,72.88171
0,2,1,160.58,0.0,321.17,0,100.9985715,0.001428506,50.499286,101.0,101.0
0,2,2,164.72,0.0,329.43,0,100.9989738,0.001026218,50.499487,50.5,51.242971
0,34,3,18514.48,35.44,629598.72,0,116.9061774,-8.727575427,3.438417,36.059534,105.418602
0,3,1,107.63,0.0,322.9,0,100.9985356,0.001464437,33.666179,101.0,101.0
0,13,9,10015.17,31639.41,414951.87,0,14.23815298,0.01701687,1.095243,1.583908,4.814564
0,4,2,2.12,0.0,8.47,0,2000.998113,0.001886545,500.249528,1000.5,1364.048748
0,0,165,0.0,1766.28,291436.3,1,0.0,144.0878218,0.0,0.87326,1.081733
0,7,1,14.84,0.0,103.88,0,100.996472,0.003528,14.428067,101.0,101.0
0,3,1,17.13,0.0,51.4,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,42,41,47.23,7324.93,302305.82,0,33.65602982,0.020727636,0.801334,0.821384,12.481503
0,10,123,3084.25,842.74,134498.93,0,1519.862648,0.01516962,151.986265,12.35673,42.780479
0,22,9,1976.45,1758.19,59305.53,0,144.3333748,0.017582067,6.560608,16.038995,39.873314
0,1,1,0.0,0.0,15.58,0,0.1732867839999999,0.0005056559999999,0.173287,0.173792,0.173792
0,1,1,0.0,0.0,52.18,0,0.099496,0.000504,0.099496,0.1,0.1
0,3,1,21.36,0.0,64.08,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,1,18.53,0.0,55.58,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,10,10,40686.65,24242.29,649289.5,0,77.26961629,0.004577207,7.7269619999999986,7.727419,23.456261
0,190,5,2818.92,1493.28,543061.65,0,18.55036,-7.90259034,0.097633,2.129554,7.630021000000001
0,283,169,1861.95,3299.78,1084594.63,0,1684.378706,-88.87025642,5.951868,9.440878,51.988
0,1,1,0.0,0.0,44.3,0,0.999675357,0.000504,0.999675,1.0001790000000002,1.0001790000000002
0,2,2,161.92,0.5,324.83,0,100.9990158,0.000984218,50.499508,50.5,51.66187
0,1,1,0.0,0.0,110.12,0,0.59527468,0.0022,0.595275,0.597475,0.597475
0,1,2,0.0,1518.9,94534.6,0,3.989559,0.000441,3.989559,1.995,2.995
0,0,9,0.0,25194.73,226752.53,1,0.0,943.1,0.0,104.788889,405.0
0,3,149,202471.56,397.62,666660.12,0,914.889732,0.0035075,304.963244,6.1402230000000015,129.185216
0,3,1,33.44,0.0,100.33,0,100.998488,0.001512,33.666163,101.0,101.0
0,2,2,160.61,0.63,322.48,0,100.9990158,0.000984218,50.499508,50.5,87.519901
0,3,2,3.27,0.52,10.85,0,2000.998585,0.001414909,666.999528,1000.5,1619.957282
0,100,321,2029.44,2772.94,1093058.47,0,44.26562915,0.403968907,0.4426560000000001,0.139158,5.0
0,6,6,46332.51,39450.96,514700.83,0,22.23573801,0.002646,3.705956,3.706397,8.875361999999997
0,1,1,0.0,0.0,2.35,0,2.32513936,0.00078606,2.325139,2.325925,2.325925
0,0,115,0.0,1971.81,226758.45,1,0.0,26.75245414,0.0,0.23263,2.9894
0,261,29,1084.37,2309.6,349998.67,0,3.311055199,0.5128756210000001,0.012686,0.1318599999999999,0.247393
0,0,9999,0.0,15.63,156255.3,1,0.0,0.0,0.0,0.0,0.0
0,5,5,5.16,34918.47,174618.15,0,18.60651017,0.009613723,3.721302,3.723225,14.00383
0,8,11,41816.88,58905.01,982490.15,0,16.26,25.0063,2.0325,3.751482,10.5613
0,6,7,42862.41,8542.04,316968.72,0,18.49972531,-1.793660082,3.083288,2.386581,9.068317
0,14,7,17521.42,2173.56,260511.67,0,34.14830005,-3.102146976,2.439164,4.4351650000000005,12.783793
0,3,1,21.0,0.0,63.0,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,29,6,26855.44,35030.82,988992.73,0,150.97398859999996,601.0260114,5.206,125.333333,640.0
0,2,1,165.65,0.0,331.3,0,101.4167258,-0.416725812,50.708363,101.0,101.0
0,2,1,164.28,0.0,328.57,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,44,17,12214.73,8097.85,675111.67,0,78.63051072,-16.38774081,1.787057,3.661339,13.4
0,1,1,0.0,0.0,53.37,0,23.944065,0.000504,23.944065,23.944569,23.944569
0,3,1,22.48,0.0,67.45,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,86,64,1520.24,4795.52,437653.97,0,5524.228,-29.7650507,64.235209,85.850984,400.735049
0,2,5,377913.42,11269.86,812176.13,0,15.0,15.127,7.5,6.0254,14.0
0,1,1,0.0,0.0,304.57,0,2.99938,0.00062,2.99938,3.0,3.0
0,7,5,9988.21,23826.16,189048.28,0,7.13105427,0.00374573,1.018722,1.42696,4.9868
0,1261,1458,22.27,1045.39,1552263.87,0,27341.19168,1.259710975,21.68215,18.753396,5000.0
0,0,6,0.0,16745.47,100472.82,1,0.0,34.68129065,0.0,5.780215,10.0
0,43,44,3.76,5100.19,224570.15,0,435.8078112,0.046696362,10.135065,9.905784,49.0
0,0,106,0.0,3012.62,319337.85,1,0.0,21.53339222,0.0,0.203145,0.422379
0,178,21,348.76,12696.72,328710.23,0,391.5137472,-318.0015180000001,2.1995150000000003,3.500582,9.183
0,132,197,125.71,2436.45,496574.42,0,11.7859888,0.064324286,0.089288,0.060154,0.49
0,1,1,0.0,0.0,33.23,0,0.07302318,0.00062,0.073023,0.073643,0.073643
0,6,3,7254.65,94500.98,327030.83,0,1.84328867,0.0043994,0.307215,0.615896,1.74
0,2,1,163.33,0.0,326.65,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,3,2,3.09,0.0,9.28,0,2000.998585,0.001414909,666.999528,1000.5,1058.149462
0,172,9828,31.07,13.7,139946.33,0,295715.0,7578.275097,1719.273256,30.860122,9486.999139
0,3,3,7.17,3798.53,11417.1,0,1.618833978,0.002466022,0.539611,0.5404329999999999,0.6452
0,2,2,160.8,0.84,323.28,0,100.9990158,0.000984218,50.499508,50.5,54.341442
0,3,1,21.81,0.0,65.42,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,44,57,87.41,8403.19,482827.98,0,43.43725103,0.061170938,0.98721,0.76313,1.011923
0,1,1,0.0,0.0,6.02,0,1.01518333,0.00133589,1.015183,1.016519,1.016519
0,35,47,2018.85,5951.41,350376.05,0,7.44770264,0.017856668,0.212792,0.158842,0.199953
0,0,33,0.0,6028.68,198946.48,1,0.0,29.85930017,0.0,0.904827,1.004533
0,1,1,0.0,0.0,2.68,0,0.453915794,0.000471636,0.453916,0.454387,0.454387
0,0,1,0.0,0.0,0.0,0,0.0,3.77,0.0,3.77,3.77
0,0,4247,0.0,214.21,909754.48,1,0.0,2.036687015,0.0,0.00048,1.0
0,0,42,0.0,5399.48,226778.27,1,0.0,33.82622659,0.0,0.8053859999999999,1.003235
0,2,2,160.91,0.84,323.5,0,100.9990158,0.000984218,50.499508,50.5,51.991678
0,2,2,162.18,0.6,325.57,0,100.9990158,0.000984218,50.499508,50.5,60.265039
0,0,100,0.0,2289.76,228976.47,1,0.0,95.76903228,0.0,0.95769,4.846
0,5089,4911,7.14,52.71,295192.13,0,646414.6298,-30705.94223,127.021936,125.373384,1420.130877
0,2,2,161.04,1.78,325.65,0,100.9990158,0.000984218,50.499508,50.5,67.06704
0,0,40,0.0,5669.69,226787.75,1,0.0,315.255538,0.0,7.881388,40.0
0,0,76,0.0,2983.77,226766.85,1,0.0,1437.5282,0.0,18.914845,103.3
0,0,9,0.0,30339.75,273057.78,1,0.0,3.066385239,0.0,0.340709,1.000251
0,1,1,0.0,0.0,6.1,0,0.199135945,0.000471636,0.199136,0.199608,0.199608
0,153,164,73.72,5049.43,839386.13,0,202.2035991,0.13937816,1.321592,1.233799,15.355131
0,8,3,51087.09,19369.78,466806.08,0,0.124533527,0.002784653,0.015567,0.042439,0.079107
0,0,151,0.0,1929.89,291413.78,1,0.0,183.4927076,0.0,1.215183,54.99
0,2,2,162.18,0.37,325.1,0,100.9990158,0.000984218,50.499508,50.5,69.643789
0,12,10,31730.32,4592.35,426687.28,0,59.01869999,-4.982892965,4.918225,5.403581,29.903729
0,1,2,0.0,373502.99,747016.12,0,0.234521,5.040407,0.234521,2.637464,5.034407
0,3,2,3.94,0.0,11.82,0,2000.998585,0.001414909,666.999528,1000.5,1361.169924
0,4,12,187079.53,12154.99,894178.02,0,104.8736978,0.001617,26.218424,8.73961,53.011119
0,1180,1047,41.24,1170.44,1274123.52,0,230991.3113,0.659788705,195.755349,220.622704,1270.708419
0,156,159,48.35,3501.52,564285.68,0,255.1213207,0.06552,1.635393,1.604949,22.287038
0,1,1,0.0,0.0,19.08,0,0.249496,0.000504,0.249496,0.25,0.25
0,2,2,0.67,15574.88,31151.08,0,9.4879,0.0021,4.74395,4.745,4.995
0,0,2,0.0,30250.38,60500.77,1,0.0,55.12344882,0.0,27.561724,55.123449
0,3,3,6.67,66745.12,200255.38,0,7.86157047,0.00842953,2.620523,2.623333,4.98
0,43,45,2.64,313.51,14221.27,0,156.00898569999995,0.01806,3.628116,3.467268,14.114526
0,8,25,18509.58,12261.06,454603.2,0,27.42858237,-1.6540158669999998,3.4285730000000005,1.030983,6.335003
0,4,3,49270.89,2747.71,205326.7,0,35.45767562,0.0021109,8.864419,11.819929,14.898853
0,0,13,0.0,7728.89,100475.57,1,0.0,337.39634,0.0,25.953565,109.18
0,8,8,2.43,17983.02,143883.58,0,39.99472071,0.004859287,4.99934,4.999948000000002,22.0
0,1,1,0.0,0.0,671.3,0,0.998498,0.00062,0.998498,0.999118,0.999118
0,3,1,22.21,0.0,66.62,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,1,156.18,0.0,312.37,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,1,1,0.0,0.0,10.28,0,0.0700111,0.00062,0.070011,0.070631,0.070631
0,13,29,828.93,27856.41,818612.1,0,13.18941615,0.011899662,1.01457,0.455218,1.312845
0,526,525,17.44,1377.4,732307.45,0,107.4117819,0.345773625,0.204205,0.205252,3.865615
0,16,2,64308.21,97756.17,1224443.63,0,10202.99173,0.208274039,637.686983,5101.6,10203.0
0,81,219,15443.73,2290.11,1752475.73,0,4951.091144,-25.35755275,61.124582,22.491934,1999.995
0,1,1,0.0,0.0,7749.32,0,1.633,0.01036218,1.633,1.643362,1.643362
0,21,22,6.99,23929.79,526602.15,0,7.60513783,0.033839536,0.362149,0.347226,2.463453
0,2,2,161.67,0.04,323.42,0,100.9985715,0.001428506,50.499286,50.5,79.672329
0,152,119,1106.47,973.03,283974.42,0,7338.1973,-641.2776848999998,48.277614,56.276635,232.3
0,7,8,2.18,16147.1,129192.1,0,24.7433686,0.00294,3.534767,3.093289,7.9839600000000015
0,0,244,0.0,1308.64,319307.42,1,0.0,65.8404692,0.0,0.269838,0.893365
0,5,5,3.94,43647.13,218255.38,0,1012.72509,0.003999663,202.545018,202.545818,407.0
0,3,1,19.62,0.0,58.85,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,53,53,2.19,1851.57,98249.23,0,20.66341863,0.038886675,0.389876,0.39061,8.313331
0,8,10,83.74,25609.02,256760.1,0,940.3383505,0.022297917,117.542294,94.036065,500.0
0,30,29,233.27,28279.08,827091.28,0,1.45099602,0.01581365,0.048367,0.05058,0.133905
0,3,2,22.85,0.58,69.72,0,100.998446,0.0015539999999999,33.666149,50.5,77.103791
0,120,91,1755.04,6629.43,813883.27,0,558.4713217,0.080058507,4.653928,6.137927,40.0
0,18,83,3475.29,3248.02,332140.85,0,6.28,1.055177878,0.348889,0.088376,0.842614
0,0,44,0.0,5154.2,226784.83,1,0.0,39.13206873,0.0,0.889365,1.01598
0,3,2,23.71,0.07,71.27,0,100.9984458,0.001554158,33.666149,50.5,88.963732
0,2,2,30.23,100652.52,201365.5,0,4.31951127,0.000924,2.159756,2.160218,2.78896
0,0,20,0.0,9945.5,198909.9,1,0.0,73.76886204,0.0,3.688443,11.999416
0,13,1,42022.48,0.0,546292.18,0,20.70274958,-12.98424455,1.592519,7.718505,7.718505
0,3,3,2.29,633.02,1905.92,0,0.968601767,0.0013982329999999,0.322867,0.323333,0.6
0,1,1,0.0,0.0,5.75,0,4.99848865,0.00151135,4.998489,5.0,5.0
0,2,1,157.49,0.0,314.98,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,65,79,4774.08,3216.21,564395.93,0,16.52671913,0.030293045,0.254257,0.209582,0.540352
0,1,1,0.0,0.0,1.33,0,4.49916,0.00084,4.49916,4.5,4.5
0,510,22,606.15,11064.5,552554.17,0,872.602,-268.348,1.710984,27.466091,186.0
0,0,100,0.0,1926.03,192603.17,1,0.0,29.30656763,0.0,0.293066,0.689411
0,2,3,165.75,0.01,331.53,0,100.9989738,0.001026218,50.499487,33.666667,63.998992
0,49,234,6757.46,1610.22,707906.55,0,38.133,0.048580622,0.778224,0.163169,1.001555
0,2,2,158.08,0.84,317.83,0,100.9985715,0.001428506,50.499286,50.5,71.377422
0,48,5,1638.19,443.91,80852.55,0,0.667736526,0.019842174,0.013911,0.137516,0.287579
0,6,1,24419.57,0.0,146517.4,0,0.60435377,0.002646,0.100726,0.607,0.607
0,60,149,9841.52,6962.46,1627898.42,0,6187.5541,-390.40914260000005,103.125902,38.907013,2640.05
0,2,2,160.38,0.39,321.53,0,100.9990158,0.000984218,50.499508,50.5,62.90182
0,56,18,7609.51,6435.77,541976.25,0,70.5259,-22.144102,1.259391,2.687878,5.11
0,1,1,0.0,0.0,3.92,0,0.889836944,0.000471636,0.8898370000000001,0.890309,0.890309
0,3,2,24.32,0.23,73.42,0,100.998477,0.001523001,33.666159,50.5,81.974429
0,2,1,25.88,0.0,51.77,0,100.99895,0.00105,50.499475,101.0,101.0
0,2,1,154.87,0.0,309.73,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,3,1,109.47,0.0,328.42,0,100.9985118,0.001488218,33.66617100000001,101.0,101.0
0,2,2,161.24,0.3,323.08,0,100.9990158,0.000984218,50.499508,50.5,51.277914
0,356,429,8.45,3497.89,1503604.9,0,302.1567866000001,0.208115528,0.8487549999999999,0.704813,2.01926
0,1,1,0.0,0.0,9.97,0,0.86886919,0.00062,0.868869,0.869489,0.869489
0,3,1,18.32,0.0,54.97,0,100.9979647,0.002035312,33.665988,101.0,101.0
0,3,2,106.47,1.21,321.82,0,100.9985118,0.001488218,33.66617100000001,50.5,61.565661
0,2,2,160.85,0.21,322.12,0,100.9990158,0.000984218,50.499508,50.5,55.443298
0,24,100,54.81,3236.19,324934.63,0,19.61225266,0.018745536,0.817177,0.19631,0.219719
0,2,3,430287.67,9324.78,888549.67,0,28.67642075,0.00207925,14.33821,9.5595,18.6885
0,214,214,17.87,3229.4,694915.02,0,17.51039945,0.153782052,0.081824,0.0825429999999999,0.999571
0,16,15,6803.29,8857.97,241722.22,0,23.27007992,0.01303537,1.45438,1.552208,7.487927
0,2,2,160.84,1.05,323.78,0,100.9990158,0.000984218,50.499508,50.5,81.661711
0,10,10,4.09,7825.62,78297.17,0,41.46830429999999,0.0056957,4.1468300000000005,4.1474,7.195
0,3,2,30546.43,14158.72,119956.72,0,0.0481811,0.0018189,0.0160599999999999,0.025,0.025
0,25,26,12.84,12122.66,315510.1,0,6.93919489,0.04708449,0.277568,0.268703,1.003687
0,1,1,0.0,0.0,3.32,0,0.046385773,0.001055747,0.046386,0.047442,0.047442
0,24,27,8.2,20015.0,540601.6,0,30.80418586,0.02963125,1.283508,1.141993,6.55
0,1,2,0.0,6.02,29336.65,0,1.998677,0.000441,1.998677,0.999559,1.9
0,2,1,153.28,0.0,306.57,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,265,266,10.37,1057.52,284049.12,0,51.63371406,0.285533304,0.194844,0.195185,22.9
0,3,1,21.32,0.0,63.95,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,108,0.0,2099.82,226780.17,1,0.0,103.9171277,0.0,0.962196,2.176485
0,3,1,17.06,0.0,51.17,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,126,146,5.7,544.96,80281.52,0,612.260612,0.060273,4.859211,4.193979,22.614
0,13,69,24345.2,9240.26,954065.35,0,22.86742329,0.20302973,1.759033,0.334354,1.5
0,12,0,1888.98,0.0,22667.8,0,0.06,-0.06,0.005,0.0,0.0
0,0,2,0.0,44166.17,88332.33,1,0.0,144.94086330000005,0.0,72.47043199999997,144.94086299999995
0,16,16,10.3,28988.76,463984.88,0,21.23311427,0.023478615,1.32707,1.328537,5.004578
0,72,104,46.63,8709.45,909139.78,0,70.2794936,0.36446199,0.976104,0.679269,1.173326
0,13,7,16915.18,387.45,222609.43,0,99.461,0.03499541,7.650846,14.213714,78.0
0,123,160,1142.47,4568.91,871549.78,0,13.52849089,0.077191824,0.109988,0.085036,0.299361
0,32,9,7184.14,24565.38,450980.83,0,47.19354966,-6.86237449,1.474798,4.481242,10.874122
0,90,29,4384.05,4017.98,511085.87,0,360.9227126,-10.63920593,4.010252,12.078742,59.995
0,255,326,8.46,3668.56,1198107.57,0,505.2045337,0.484310233,1.981194,1.551193,140.681835
0,19,20,9.09,16693.78,334048.45,0,74.03061232,0.04075368,3.896348,3.703568,10.999559
0,3,3,1.02,2.23,9.77,0,7.09825617,0.00174383,2.366085,2.366667,6.9
0,1384,1416,15.68,513.42,748699.25,0,1516.741335,1.127376073,1.095911,1.071941,13.0
0,11,7,15331.14,30445.3,381759.6,0,5.3834192000000005,0.00394934,0.4894020000000001,0.769624,3.6
0,11,11,11.86,4152.03,45802.85,0,693.1234007,0.007904624,63.01121800000001,63.011937,187.394066
0,14,29,10.02,4739.96,137599.07,0,2.7490766260000004,0.012012014,0.196363,0.09521,0.099821
0,0,107,0.0,2723.62,291427.1,1,0.0,23.255138100000003,0.0,0.217338,0.52167
0,0,16,0.0,12506.19,200098.98,1,0.0,85.5273,0.0,5.345456,19.77
0,0,44,0.0,5154.14,226782.18,1,0.0,21.68774716,0.0,0.492903,1.001195
0,2,1,163.02,0.0,326.03,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,2,2,14.28,427.61,883.77,0,0.1288369369999999,0.001163063,0.0644179999999999,0.065,0.08
0,2,1,157.83,0.0,315.67,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,2,2,160.91,0.84,323.5,0,100.9990158,0.000984218,50.499508,50.5,66.972803
0,4,5,1831.69,14561.8,80135.78,0,23.0094396,0.002060403,5.75236,4.6023,15.01
0,1,1,0.0,0.0,127548.63,0,2.02468742,0.000441,2.024687,2.025128,2.025128
0,14,15,3240.19,13535.58,248396.37,0,15.87653969,0.011430949,1.134039,1.059198,2.594728
0,3,2,1.56,0.0,4.68,0,2000.998585,0.001414909,666.999528,1000.5,1902.6121
0,34,36,12124.02,7753.6,691346.23,0,479.967328,0.025679996,14.116685999999998,13.333139,143.91
0,0,26,0.0,8721.68,226763.77,1,0.0,484.7770128,0.0,18.64527,106.326
0,1,1,0.0,0.0,14.88,0,1.998992,0.000504,1.998992,1.999496,1.999496
0,4,2,8600.97,21939.9,78283.67,0,22.42390869,0.007161221,5.605976999999998,11.215535,17.43607
0,3,3,134.38,11158.03,33877.23,0,0.8826578000000002,0.0013363,0.294219,0.294665,0.542183
0,0,2,0.0,8295.12,16590.25,1,0.0,8.025,0.0,4.0125,4.975
0,29,31,247.38,15296.34,481360.63,0,42.23449828,0.027001245,1.4563620000000002,1.363274,5.0
0,379,1292,23.9,998.74,1299432.23,0,370.335402,0.6220358429999999,0.977138,0.287119,2.334296
0,3456,171,265.42,803.45,1054686.55,0,9109.491037,18.8351239,2.635848,53.382024,300.0
0,3,1,103.15,0.0,309.45,0,100.9985118,0.001488218,33.66617100000001,101.0,101.0
0,1,1,0.0,0.0,2.75,0,4.996803364,0.000471636,4.996803,4.997275,4.997275
0,2,14,12681.07,1747.2,49822.92,0,71.45190253,0.000882,35.725951,5.10377,40.128699
0,133,37,4244.56,8285.98,871107.25,0,224.3228576,-41.98041795,1.686638,4.928173999999999,29.49134
0,74,7,12564.3,11089.02,1007381.3,0,86.52,0.86355,1.169189,12.483364,42.0
0,9,5,234.14,151667.17,760443.15,0,4.7608066,0.00557035,0.528979,0.953275,2.25389
0,6,5,17491.39,30810.71,259001.92,0,225.8325682,0.00350912,37.638761,45.167215,199.999581
0,0,9,0.0,25195.29,226757.65,1,0.0,23.6765124,0.0,2.6307240000000003,6.977865
0,300,5,196.48,66911.64,393503.18,0,42.6,-38.4,0.142,0.84,2.0
0,0,26,0.0,4043.03,105118.9,1,0.0,2823.302301,0.0,108.58855,366.266
0,23,42,946.38,7394.37,332330.22,0,39.50505367,0.011536029,1.717611,0.940871,1.101539
0,4,4,2.53,3205.97,12834.0,0,7.740120489,0.001972611,1.93503,1.935523,3.1887790000000003
0,10,10,4.38,24303.06,243074.38,0,35.66365972,0.01034028,3.5663660000000004,3.5674,9.0
0,0,130,0.0,1489.22,193599.05,1,0.0,100.4035188,0.0,0.772335,1.393946
0,1,6,0.0,92467.96,850453.92,0,0.0,1.95158313,0.0,0.325264,0.73
0,23,2,7827.86,63912.32,307865.4,0,0.009,0.296,0.000391,0.1525,0.295
0,4,1,17.53,0.0,70.13,0,100.9979,0.0021,25.249475,101.0,101.0
0,2,5,2.87,5482.21,27416.8,0,25.65158805,0.000936954,12.825794,5.130505,13.762196
0,0,70,0.0,2858.57,200099.63,1,0.0,55.91885922,0.0,0.798841,1.00377
0,3,3,31.44,46347.64,139137.23,0,0.98955502,0.00944498,0.329852,0.333,0.44
0,50,92,436.97,11518.59,1081558.4,0,74.96774479,0.05490669,1.499355,0.8154640000000001,11.001
0,3,2,106.93,0.54,321.88,0,102.0358143,-1.035814252,34.011938,50.5,88.605673
0,2,1,157.09,0.0,314.18,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,108,0.0,2956.44,319295.62,1,0.0,98.0701957,0.0,0.908057,1.024038
0,3,3,4.79,130.68,406.42,0,0.298617127,0.001382873,0.099539,0.1,0.1
0,2,1,161.68,0.0,323.37,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,47,0.0,6793.44,319291.53,1,0.0,41.63143931,0.0,0.885775,1.042086
0,2,2,162.88,0.04,325.83,0,100.9990158,0.000984218,50.499508,50.5,85.408502
0,2,2,162.87,0.82,327.37,0,100.9989738,0.001026218,50.499487,50.5,57.226133
0,7,9,116.73,14626.51,132455.72,0,197.0425615,0.01549305,28.148937,21.895339,50.0
0,6,6,2.97,9105.66,54651.8,0,15.5215016,0.00252,2.586917,2.587337,10.429022
0,64,12,1953.85,1784.93,146465.48,0,71.594,-11.91543506,1.118656,4.973214,14.999
0,0,75,0.0,2668.2,200114.78,1,0.0,54.2545975,0.0,0.723395,1.009889
0,3,1,20.16,0.0,60.48,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,1,1,0.0,0.0,45.8,0,20.00851204,0.001046957,20.008512,20.009559,20.009559
0,2,2,161.78,0.84,325.23,0,100.9990158,0.000984218,50.499508,50.5,68.946448
0,35,35,1398.72,12543.53,487978.73,0,7.186581086,0.02384957,0.205331,0.206012,0.272948
0,3,1,15.23,0.0,45.7,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,2,161.31,0.3,323.22,0,100.9990158,0.000984218,50.499508,50.5,88.471173
0,2,2,162.55,0.6,326.3,0,100.9990158,0.000984218,50.499508,50.5,59.670313
0,0,11,0.0,15147.22,166619.4,1,0.0,78.59353709,0.0,7.144867,21.78622
0,1187,58,250.97,307.42,315727.97,0,10941.22334,-40.00334258,9.217543,187.952069,749.995
0,1,1,0.0,0.0,1.87,0,1.133390474,0.000471636,1.13339,1.133862,1.133862
0,1,1,0.0,0.0,13.15,0,0.99833,0.00062,0.99833,0.99895,0.99895
0,8,22,43135.78,7534.32,510841.27,0,83.25468621,296.3800334,10.406836,17.256124,100.0
0,0,40,0.0,5647.25,225889.9,1,0.0,14.30546713,0.0,0.357637,1.000399
0,160,206,13.05,1122.93,233413.0,0,178.926655,0.102704871,1.118292,0.869075,5.169864
0,3,2,109.0,41.68,410.37,0,100.9984936,0.001506437,33.666165,50.5,97.602091
0,4,4,5.1,7529.0,30136.37,0,38.49535324,0.004646757,9.623838,9.625,20.0
0,22,21,3697.28,2668.22,137372.8,0,436.9103678,-26.68914,19.859562,19.534344,41.708543
